CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;INPUT
652788612;875719987;245547162;110595500;550247737;3603201;0;2464
617235419;893408724;303166400;136351016;678097446;4369252;0;2496
711777658;956592583;270301310;121239926;602996503;3955556;0;2528
597470028;1025373657;485236917;202224115;1012619478;6274398;0;2560
752719204;1029970813;306651376;137199300;681725916;4461353;0;2592
759042795;1089464008;362706347;163524378;812596126;5214098;0;2624
811035216;1118580694;340304915;151763180;754390708;4921130;0;2656
767144947;1182148036;458693772;202570576;1009199809;6358566;0;2688
877290906;1211772288;368399387;166057286;825980429;5327440;0;2720
823319242;1225504798;442522549;198588483;987645055;6240341;0;2752
931906366;1303061972;409319020;183710577;914233377;5896287;0;2784
869919098;1406548157;603025556;257015393;1285559392;8041422;0;2816
990533109;1401214248;454217649;202345173;1007548568;6438155;0;2848
953871643;1445406273;542926162;241221778;1200812904;7534160;0;2880
1064417197;1516138270;498339972;224026486;1114980544;7084515;0;2912
965866546;1548686404;645392635;284531237;1418427338;8830849;0;2944
1142739995;1623284907;532004192;237056432;1181392056;7528301;0;2976
1085038910;1651310226;625761764;278161081;1385827568;8664284;0;3008
1214200322;1739726870;582810520;258658297;1289103329;8150553;0;3040
1070689642;1851734517;883345212;372203883;1862092890;11716645;0;3072
1276538358;1855025036;640952949;285890216;1421081262;9043373;0;3104
1250694247;1913527084;735200633;324243819;1613819722;10116124;0;3136
1469667014;2097137880;696861070;307931223;1532639143;9655371;0;3168
1349803552;2133276338;871814236;380966834;1901504043;11835419;0;3200
1453507387;2135204068;757009354;334601932;1668001651;10525974;0;3232
1406472778;2181999114;856766544;382349570;1903824899;11993683;0;3264
1531991134;2276220247;826903096;365274598;1820424661;11450166;0;3296
1497470898;2473645401;1092323986;470194191;2350576319;14599328;0;3328
1651862349;2435459586;870159455;385534741;1917778110;12013885;0;3360
1614701555;2508501086;992183556;437464632;2179040809;13450161;0;3392
1752137483;2602086357;943718593;418265934;2082600077;12966092;0;3424
1722176072;2769363394;1163233838;509711707;2541251368;15789449;0;3456
1831653331;2761140515;1032761700;457143689;2275866671;14161401;0;3488
1819566570;2854474504;1150299057;506705463;2526039127;15742208;0;3520
1972927811;2963105146;1100861805;487313923;2428427377;15146141;0;3552
1811897034;3137920251;1491704189;637189574;3183856046;19612010;0;3584
2083693945;3155503274;1200293558;524034012;2611788602;16120747;0;3616
2054433644;3228319799;1315478749;570748971;2847811619;17418413;0;3648
2184442101;3315577694;1265890803;552496926;2755684046;17011431;0;3680
2078238576;3439471542;1515991053;662959100;3305976339;20367501;0;3712
2286727484;3514444616;1372572048;599990514;2990220922;18468581;0;3744
2276319734;3635917450;1516822594;663919987;3308411453;20452707;0;3776
2425968033;3712769731;1435294665;631409728;3145847293;19412731;0;3808
2395948273;3997962666;1787407594;777285312;3879487200;24032897;0;3840
2535515176;3914961597;1538568449;675844942;3365967884;20737008;0;3872
2536780005;4047295364;1683200464;739282764;3684418364;22681949;0;3904
2710450641;4173954036;1633735747;717856463;3576219055;22126957;0;3936
2745488333;4449904014;1900033038;831052563;4145868659;25480587;0;3968
2829993792;4384565924;1733973284;763183134;3801061437;23494996;0;4000
